S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
48437300	48438085	1	786	chr19	m187119_5497_CCS_4_5054_4_48437299_48437699_4166891	100.0		True
24626229	24627000	1	772	chr19	m237858_7075_CCS_3_1805_3_24626228_24626628_877190	100.0		True
CONTIG	m237858_7075_CCS_3_1805_3_24626228_24626628_877190	772	correct
48444576	48445088	1	513	chr19	m229044_8487_CCS_4_361_4_48444575_48444975_6007501	100.0		True
CONTIG	m229044_8487_CCS_4_361_4_48444575_48444975_6007501	513	correct
CONTIG	m47120_15464_CCS_2_6859_2_8852862_8853262_4945393	439	unaligned
36760002	36760960	1	959	chr19	m114595_15149_CCS_4_14440_4_36760001_36760401_1078520	100.0		True
CONTIG	m114595_15149_CCS_4_14440_4_36760001_36760401_1078520	959	correct
48418204	48418740	1	537	chr19	m271286_10562_CCS_4_10162_4_48418203_48418603_62747	100.0		True
CONTIG	m271286_10562_CCS_4_10162_4_48418203_48418603_62747	537	correct
CONTIG	m226142_7602_CCS_4_4332_4_48415195_48415595_3284184	427	unaligned
37775156	37775657	1	502	chr19	m85464_6710_CCS_4_5415_4_37777679_37778079_4332843	100.0		True
CONTIG	m85464_6710_CCS_4_5415_4_37777679_37778079_4332843	502	correct
CONTIG	m80926_8989_CCS_4_7220_4_50608794_50609194_653946	476	unaligned
CONTIG	m52583_8014_CCS_4_722_4_48454674_48455074_2120838	401	unaligned
CONTIG	m59463_12978_CCS_4_8664_4_36791967_36792367_5456106	474	unaligned
20511064	20512248	1	1185	chr19	m49667_20687_CCS_2_14440_2_20511063_20511463_1970322	100.0		True
CONTIG	m49667_20687_CCS_2_14440_2_20511063_20511463_1970322	1185	correct
CONTIG	m62970_12173_CCS_4_4693_4_37788361_37788761_676303	495	unaligned
CONTIG	m90748_18435_CCS_4_10469_4_36782889_36783289_4170454	471	unaligned
CONTIG	m43087_6170_CCS_4_361_4_50624305_50624705_1163533	400	unaligned
CONTIG	m126269_8316_CCS_4_1083_4_48428468_48428868_2210207	423	unaligned
40400704	40401655	1	952	chr19	m64403_4807_CCS_4_1805_4_40400703_40401103_4322438	100.0		True
CONTIG	m64403_4807_CCS_4_1805_4_40400703_40401103_4322438	952	correct
CONTIG	m74427_13391_CCS_4_11552_4_48435322_48435722_1348821	428	unaligned
CONTIG	m243007_10351_CCS_4_3971_4_48422358_48422758_720805	450	unaligned
CONTIG	m77424_11149_CCS_4_10469_4_36799152_36799552_5332059	406	unaligned
8872732	8873435	1	704	chr19	m119268_11591_CCS_2_6859_2_8872731_8873131_82270	100.0		True
CONTIG	m119268_11591_CCS_2_6859_2_8872731_8873131_82270	704	correct
48430606	48431779	1	1174	chr19	m95331_10060_CCS_4_7220_4_48430605_48431005_5107892	100.0		True
CONTIG	m95331_10060_CCS_4_7220_4_48430605_48431005_5107892	1174	correct
20593472	20594601	1	1130	chr19	m237982_9957_CCS_3_2527_3_20593471_20593871_740120	100.0		True
CONTIG	m237982_9957_CCS_3_2527_3_20593471_20593871_740120	1130	correct
48440704	48441306	1	603	chr19	m167401_14728_CCS_4_7581_4_48440703_48441103_3030353	100.0		True
CONTIG	m167401_14728_CCS_4_7581_4_48440703_48441103_3030353	603	correct
50612375	50612917	1	543	chr19	m217669_13197_CCS_4_11552_4_50612374_50612774_2965570	100.0		True
CONTIG	m217669_13197_CCS_4_11552_4_50612374_50612774_2965570	543	correct
50636446	50640824	1	4379	chr19	m19384_22793_CCS_4_9747_4_50636445_50636845_4719290	100.0		True
CONTIG	m19384_22793_CCS_4_9747_4_50636445_50636845_4719290	4379	correct
CONTIG	m239174_10609_CCS_4_6498_4_48451026_48451426_4143761	492	unaligned
CONTIG	m85464_6710_CCS_4_3610_4_37775874_37776274_2431865	416	unaligned
8878308	8879463	1	1156	chr19	m165424_12437_CCS_2_6859_2_8878307_8878707_4505121	100.0		True
CONTIG	m165424_12437_CCS_2_6859_2_8878307_8878707_4505121	1156	correct
8855417	8855941	1	525	chr19	m205145_10053_CCS_2_7581_2_8896893_8897293_3735875	100.0		True
CONTIG	m205145_10053_CCS_2_7581_2_8896893_8897293_3735875	525	correct
37766583	37767715	1	1133	chr19	m232570_9385_CCS_4_722_4_37766582_37766982_2895749	100.0		True
CONTIG	m232570_9385_CCS_4_722_4_37766582_37766982_2895749	1133	correct
48430357	48430989	1	633	chr19	m90387_13083_CCS_4_8303_4_48441071_48441471_5546035	100.0		True
CONTIG	m90387_13083_CCS_4_8303_4_48441071_48441471_5546035	633	correct
CONTIG	m100689_16387_CCS_4_10469_4_37785391_37785791_3423959	409	unaligned
CONTIG	m206540_5968_CCS_2_2166_2_8852991_8853391_4129739	461	unaligned
CONTIG	m206691_10265_CCS_4_7942_4_50606205_50606605_382086	403	unaligned
20512321	20514180	1	1860	chr19	m257056_3507_CCS_2_0_2_20512320_20512720_2908714	100.0		True
CONTIG	m257056_3507_CCS_2_0_2_20512320_20512720_2908714	1860	correct
CONTIG	m146010_15483_CCS_4_7581_4_37792982_37793382_2625744	421	unaligned
CONTIG	m225494_7528_CCS_4_7128_4_50623666_50624066_5637870	400	unaligned
7060891	7345957	1	285067	chr19	m186550_9120_CCS_0_4332_0_7060890_7061290_3044080	100.0		True
CONTIG	m186550_9120_CCS_0_4332_0_7060890_7061290_3044080	285067	correct
CONTIG	m250156_8048_CCS_4_5776_4_37770072_37770472_4121126	413	unaligned
8346743	8347902	1	1160	chr19	m17615_9535_CCS_1_722_1_8346742_8347142_2612691	100.0		True
CONTIG	m17615_9535_CCS_1_722_1_8346742_8347142_2612691	1160	correct
CONTIG	m68533_9297_CCS_2_6498_2_8853646_8854046_1362633	414	unaligned
CONTIG	m118552_10454_CCS_4_8303_4_50630144_50630544_943639	487	unaligned
37760212	37761046	1	835	chr19	m255854_10159_CCS_4_1805_4_37760211_37760611_5334634	100.0		True
CONTIG	m255854_10159_CCS_4_1805_4_37760211_37760611_5334634	835	correct
8354612	8355610	1	999	chr19	m79516_9651_CCS_1_6859_1_8354611_8355011_5978306	100.0		True
CONTIG	m79516_9651_CCS_1_6859_1_8354611_8355011_5978306	999	correct
48456331	48457383	1	1053	chr19	m242605_4022_CCS_4_3622_4_48456330_48456730_3883351	100.0		True
CONTIG	m242605_4022_CCS_4_3622_4_48456330_48456730_3883351	1053	correct
8360237	8361043	1	807	chr19	m67488_11506_CCS_1_1083_1_8360236_8360636_2182507	100.0		True
CONTIG	m67488_11506_CCS_1_1083_1_8360236_8360636_2182507	807	correct
CONTIG	m200384_12931_CCS_4_10469_4_40378138_40378538_6266773	445	unaligned
CONTIG	m72850_4136_CCS_4_0_4_36769497_36769897_888165	409	unaligned
CONTIG	m122781_5031_CCS_3_2166_3_24609425_24609825_691953	432	unaligned
48438906	48439700	1	795	chr19	m90387_13083_CCS_4_6137_4_48438905_48439305_936419	100.0		True
CONTIG	m90387_13083_CCS_4_6137_4_48438905_48439305_936419	795	correct
CONTIG	m101137_5208_CCS_4_4808_4_55260049_55260449_2783338	428	unaligned
36763810	36764542	1	733	chr19	m89140_18773_CCS_4_14801_4_36763809_36764209_5022750	100.0		True
CONTIG	m89140_18773_CCS_4_14801_4_36763809_36764209_5022750	733	correct
CONTIG	m205644_7337_CCS_4_6137_4_50620863_50621263_1625215	418	unaligned
55292380	58014974	1	2722561	chr19	m138162_13813_CCS_4_6498_4_55292379_55292779_3895789	100.0		True
CONTIG	m138162_13813_CCS_4_6498_4_55292379_55292779_3895789	2722561	correct
CONTIG	m259774_7847_CCS_4_2888_4_50603157_50603557_3940291	406	unaligned
50621406	50622156	1	751	chr19	m189626_11503_CCS_4_7942_4_50621405_50621805_1803566	100.0		True
CONTIG	m189626_11503_CCS_4_7942_4_50621405_50621805_1803566	751	correct
CONTIG	m25640_11371_CCS_4_5054_4_36790548_36790948_5571628	403	unaligned
37761298	37762374	1	1077	chr19	m11377_11538_CCS_4_2888_4_37761297_37761697_4243434	100.0		True
CONTIG	m11377_11538_CCS_4_2888_4_37761297_37761697_4243434	1077	correct
48408429	48409005	1	577	chr19	m140481_11458_CCS_4_1083_4_48408428_48408828_818948	100.0		True
CONTIG	m140481_11458_CCS_4_1083_4_48408428_48408828_818948	577	correct
48438769	48439299	1	531	chr19	m198093_5488_CCS_4_5054_4_48433417_48433817_3907614	100.0		True
CONTIG	m198093_5488_CCS_4_5054_4_48433417_48433817_3907614	531	correct
40378906	40379671	1	766	chr19	m41794_8752_CCS_4_1805_4_40378905_40379305_5556480	100.0		True
CONTIG	m41794_8752_CCS_4_1805_4_40378905_40379305_5556480	766	correct
52176639	52177472	1	834	chr19	m119624_7239_CCS_4_6498_4_52176638_52177038_2537202	100.0		True
CONTIG	m119624_7239_CCS_4_6498_4_52176638_52177038_2537202	834	correct
CONTIG	m80149_12248_CCS_4_9386_4_36775733_36776133_4820796	403	unaligned
37782314	37782870	1	557	chr19	m35966_7500_CCS_4_7100_4_37782313_37782713_264539	100.0		True
CONTIG	m35966_7500_CCS_4_7100_4_37782313_37782713_264539	557	correct
40376932	40377818	1	887	chr19	m209790_7358_CCS_4_0_4_40376931_40377331_5043117	100.0		True
CONTIG	m209790_7358_CCS_4_0_4_40376931_40377331_5043117	887	correct
CONTIG	m39644_9076_CCS_3_6137_3_24620902_24621302_3963520	459	unaligned
CONTIG	m77694_16118_CCS_4_15523_4_36797618_36798018_5010452	423	unaligned
7041707	7042424	1	718	chr19	m245178_17526_CCS_0_722_0_7041706_7042106_2649699	100.0		True
CONTIG	m245178_17526_CCS_0_722_0_7041706_7042106_2649699	718	correct
8886563	8887394	1	832	chr19	m267288_12558_CCS_2_0_2_8886562_8886962_121083	100.0		True
CONTIG	m267288_12558_CCS_2_0_2_8886562_8886962_121083	832	correct
CONTIG	m143209_8447_CCS_4_4332_4_54724001_54724401_4691160	400	unaligned
20590250	20593208	1	2959	chr19	m264036_17311_CCS_3_5054_3_20590249_20590649_421439	100.0		True
CONTIG	m264036_17311_CCS_3_5054_3_20590249_20590649_421439	2959	correct
8344807	8345793	1	987	chr19	m54643_13935_CCS_1_11191_1_8359644_8360044_3073508	100.0		True
CONTIG	m54643_13935_CCS_1_11191_1_8359644_8360044_3073508	987	correct
CONTIG	m124532_8994_CCS_4_2166_4_50597988_50598388_4809242	422	unaligned
CONTIG	m95578_2773_CCS_4_722_4_50630592_50630992_2138979	404	unaligned
CONTIG	m45049_9890_CCS_4_5415_4_50630680_50631080_3696879	466	unaligned
CONTIG	m247311_12751_CCS_4_7942_4_36776207_36776607_4610961	492	unaligned
8350898	8351453	1	556	chr19	m134211_9496_CCS_1_2166_1_8365746_8366146_5700500	100.0		True
CONTIG	m134211_9496_CCS_1_2166_1_8365746_8366146_5700500	556	correct
50614238	50614832	1	595	chr19	m234320_7599_CCS_4_6137_4_50614237_50614637_3487463	100.0		True
CONTIG	m234320_7599_CCS_4_6137_4_50614237_50614637_3487463	595	correct
36772832	36773616	1	785	chr19	m253495_6812_CCS_4_5054_4_36772831_36773231_451845	100.0		True
CONTIG	m253495_6812_CCS_4_5054_4_36772831_36773231_451845	785	correct
CONTIG	m253747_5167_CCS_4_1805_4_48420458_48420858_5673189	419	unaligned
8348548	8349619	1	1072	chr19	m17615_9535_CCS_1_2527_1_8348547_8348947_4616540	100.0		True
CONTIG	m17615_9535_CCS_1_2527_1_8348547_8348947_4616540	1072	correct
36771027	36771723	1	697	chr19	m253495_6812_CCS_4_3249_4_36771026_36771426_1134976	100.0		True
CONTIG	m253495_6812_CCS_4_3249_4_36771026_36771426_1134976	697	correct
8351075	8352289	1	1215	chr19	m17615_9535_CCS_1_5054_1_8351074_8351474_1217390	100.0		True
CONTIG	m17615_9535_CCS_1_5054_1_8351074_8351474_1217390	1215	correct
43555473	43615052	1	59580	chr19	m77534_8018_CCS_4_1083_4_43555472_43555872_3795109	100.0		True
CONTIG	m77534_8018_CCS_4_1083_4_43555472_43555872_3795109	59580	correct
24620047	24621264	1	1218	chr19	m237847_9177_CCS_3_7942_3_24620046_24620446_1070533	100.0		True
CONTIG	m237847_9177_CCS_3_7942_3_24620046_24620446_1070533	1218	correct
CONTIG	m88930_5378_CCS_4_3971_4_50631072_50631472_4583985	412	unaligned
CONTIG	m171377_7501_CCS_4_1083_4_48421308_48421708_2713330	483	unaligned
48433013	48433584	1	572	chr19	m198478_6777_CCS_4_3610_4_48433012_48433412_6076423	100.0		True
CONTIG	m198478_6777_CCS_4_3610_4_48433012_48433412_6076423	572	correct
8339106	8340120	1	1015	chr19	m31462_16600_CCS_1_15884_1_8339105_8339505_3204395	100.0		True
CONTIG	m31462_16600_CCS_1_15884_1_8339105_8339505_3204395	1015	correct
36760722	36761464	1	743	chr19	m5088_10896_CCS_4_6498_4_36760721_36761121_3392937	100.0		True
CONTIG	m5088_10896_CCS_4_6498_4_36760721_36761121_3392937	743	correct
CONTIG	m95646_12006_CCS_3_1083_3_24608608_24609008_5298312	421	unaligned
CONTIG	m257206_8681_CCS_4_8281_4_48444268_48444668_5504100	406	unaligned
48458994	48459785	1	792	chr19	m126146_5824_CCS_4_722_4_48458993_48459393_1650932	100.0		True
CONTIG	m126146_5824_CCS_4_722_4_48458993_48459393_1650932	792	correct
8889232	8889992	1	761	chr19	m247929_6615_CCS_2_4693_2_8889231_8889631_3442756	100.0		True
CONTIG	m247929_6615_CCS_2_4693_2_8889231_8889631_3442756	761	correct
50609777	50610547	1	771	chr19	m197412_15751_CCS_4_9386_4_50615130_50615530_702772	100.0		True
CONTIG	m197412_15751_CCS_4_9386_4_50615130_50615530_702772	771	correct
50640843	50641375	1	533	chr19	m77092_8571_CCS_4_361_4_50640842_50641242_4526071	100.0		True
CONTIG	m77092_8571_CCS_4_361_4_50640842_50641242_4526071	533	correct
8869002	8869995	1	994	chr19	m122310_8272_CCS_2_3610_2_8869001_8869401_320453	100.0		True
CONTIG	m122310_8272_CCS_2_3610_2_8869001_8869401_320453	994	correct
CONTIG	m245910_5912_CCS_4_1805_4_50603097_50603497_5636233	446	unaligned
CONTIG	m248987_5721_CCS_2_4332_2_8871927_8872327_5356632	400	unaligned
7396273	8337422	1	941150	chr19	m102882_9804_CCS_1_0_1_7396272_7396672_1427660	100.0		True
CONTIG	m102882_9804_CCS_1_0_1_7396272_7396672_1427660	941150	correct
CONTIG	m223349_6267_CCS_4_361_4_41390517_41390917_4601148	421	unaligned
48408920	48409708	1	789	chr19	m95389_6649_CCS_4_3249_4_48408919_48409319_3768112	100.0		True
CONTIG	m95389_6649_CCS_4_3249_4_48408919_48409319_3768112	789	correct
CONTIG	m186921_9808_CCS_0_8303_0_7041669_7042069_4305174	415	unaligned
50596537	50597077	1	541	chr19	m97128_16208_CCS_4_7942_4_50611071_50611471_4280580	100.0		True
CONTIG	m97128_16208_CCS_4_7942_4_50611071_50611471_4280580	541	correct
50627792	50628318	527	1	chr19	m35757_7383_CCS_4_2166_4_48446313_48446713_2909007	100.0		True
CONTIG	m35757_7383_CCS_4_2166_4_48446313_48446713_2909007	527	correct
CONTIG	m142300_20557_CCS_4_8303_4_48412355_48412755_371134	401	unaligned
CONTIG	m5176_6695_CCS_4_1444_4_36765087_36765487_5219386	414	unaligned
8864458	8865579	1	1122	chr19	m50442_16315_CCS_2_2888_2_8864457_8864857_4367498	100.0		True
CONTIG	m50442_16315_CCS_2_2888_2_8864457_8864857_4367498	1122	correct
51108728	51259611	1	150884	chr19	m242598_16720_CCS_4_1444_4_51108727_51109127_2239601	100.0		True
CONTIG	m242598_16720_CCS_4_1444_4_51108727_51109127_2239601	150884	correct
36799607	37759959	1	960353	chr19	m247884_9028_CCS_4_1083_4_36799606_36800006_1511702	100.0		True
CONTIG	m247884_9028_CCS_4_1083_4_36799606_36800006_1511702	960353	correct
8356396	8357160	1	765	chr19	m54643_13935_CCS_1_7942_1_8356395_8356795_1087675	100.0		True
CONTIG	m54643_13935_CCS_1_7942_1_8356395_8356795_1087675	765	correct
55261106	55291696	1	30591	chr19	m158050_9052_CCS_4_3249_4_55261105_55261505_5943653	100.0		True
CONTIG	m158050_9052_CCS_4_3249_4_55261105_55261505_5943653	30591	correct
CONTIG	m76844_5302_CCS_3_2527_3_24621842_24622242_888815	475	unaligned
40379329	40380117	1	789	chr19	m11094_3425_CCS_4_1444_4_40379328_40379728_4012718	100.0		True
CONTIG	m11094_3425_CCS_4_1444_4_40379328_40379728_4012718	789	correct
CONTIG	m28614_5304_CCS_4_0_4_50608319_50608719_4355035	424	unaligned
58014609	58015372	1	764	chr19	m50873_9275_CCS_4_7942_4_58014608_58015008_3677823	100.0		True
CONTIG	m50873_9275_CCS_4_7942_4_58014608_58015008_3677823	764	correct
41348576	41349218	1	643	chr19	m52230_9658_CCS_4_6137_4_41380458_41380858_4951206	100.0		True
CONTIG	m52230_9658_CCS_4_6137_4_41380458_41380858_4951206	643	correct
CONTIG	m70595_7337_CCS_3_3249_3_24614403_24614803_2280464	416	unaligned
40383740	40384736	1	997	chr19	m35709_7206_CCS_4_1083_4_40383739_40384139_1686833	100.0		True
CONTIG	m35709_7206_CCS_4_1083_4_40383739_40384139_1686833	997	correct
37784946	37785774	1	829	chr19	m226175_6197_CCS_4_4332_4_37784945_37785345_5148394	100.0		True
CONTIG	m226175_6197_CCS_4_4332_4_37784945_37785345_5148394	829	correct
CONTIG	m51302_12758_CCS_4_5054_4_48417449_48417849_6053564	426	unaligned
50613260	50613875	1	616	chr19	m136577_8918_CCS_4_361_4_50613259_50613659_5087470	100.0		True
CONTIG	m136577_8918_CCS_4_361_4_50613259_50613659_5087470	616	correct
CONTIG	m68257_11923_CCS_4_7581_4_36775739_36776139_5327321	423	unaligned
55291375	55292577	1	1203	chr19	m205862_11963_CCS_4_4332_4_55291374_55291774_129383	100.0		True
CONTIG	m205862_11963_CCS_4_4332_4_55291374_55291774_129383	1203	correct
8882755	8883285	1	531	chr19	m120806_12679_CCS_2_10469_2_8882754_8883154_4181419	100.0		True
CONTIG	m120806_12679_CCS_2_10469_2_8882754_8883154_4181419	531	correct
CONTIG	m54256_9936_CCS_2_9025_2_8881971_8882371_3159728	437	unaligned
CONTIG	m68257_11923_CCS_4_10108_4_36778266_36778666_2873060	400	unaligned
CONTIG	m172637_5213_CCS_4_3971_4_36786117_36786517_4646458	499	unaligned
36769943	36770578	1	636	chr19	m71686_11088_CCS_4_6137_4_36782619_36783019_2834028	100.0		True
CONTIG	m71686_11088_CCS_4_6137_4_36782619_36783019_2834028	636	correct
CONTIG	m71419_6273_CCS_4_1083_4_52149093_52149493_910885	400	unaligned
37777892	37778825	1	934	chr19	m200092_6463_CCS_4_3249_4_37777891_37778291_5320528	100.0		True
CONTIG	m200092_6463_CCS_4_3249_4_37777891_37778291_5320528	934	correct
CONTIG	m63692_3579_CCS_4_2527_4_36773349_36773749_2409914	433	unaligned
48420497	48421378	1	882	chr19	m51402_5337_CCS_4_4332_4_48420496_48420896_837010	100.0		True
CONTIG	m51402_5337_CCS_4_4332_4_48420496_48420896_837010	882	correct
CONTIG	m167539_7243_CCS_4_5415_4_48424077_48424477_3368958	431	unaligned
48412977	48414040	1	1064	chr19	m87580_14371_CCS_4_5054_4_48412976_48413376_2864417	100.0		True
CONTIG	m87580_14371_CCS_4_5054_4_48412976_48413376_2864417	1064	correct
40397373	40398331	1	959	chr19	m230626_4731_CCS_4_2527_4_40397372_40397772_3755286	100.0		True
CONTIG	m230626_4731_CCS_4_2527_4_40397372_40397772_3755286	959	correct
CONTIG	m59558_10404_CCS_4_7942_4_48428454_48428854_4489294	408	unaligned
CONTIG	m27580_7821_CCS_2_2888_2_8884027_8884427_3519685	429	unaligned
CONTIG	m131614_8460_CCS_4_4332_4_48413885_48414285_944835	483	unaligned
CONTIG	m264409_9252_CCS_4_1444_4_48411612_48412012_5355753	465	unaligned
50620177	50620712	1	536	chr19	m254716_6733_CCS_4_3610_4_50600283_50600683_3266219	100.0		True
CONTIG	m254716_6733_CCS_4_3610_4_50600283_50600683_3266219	536	correct
CONTIG	m63359_17624_CCS_4_7942_4_37780402_37780802_3221952	420	unaligned
CONTIG	m268439_7441_CCS_4_361_4_40398427_40398827_5566923	456	unaligned
CONTIG	m25383_9301_CCS_4_2166_4_37768353_37768753_6119813	455	unaligned
50598804	50599510	1	707	chr19	m244847_16106_CCS_4_5776_4_50598803_50599203_2158260	100.0		True
CONTIG	m244847_16106_CCS_4_5776_4_50598803_50599203_2158260	707	correct
8893810	8894314	1	505	chr19	m123256_11869_CCS_2_8303_2_8893809_8894209_4504047	100.0		True
CONTIG	m123256_11869_CCS_2_8303_2_8893809_8894209_4504047	505	correct
54746165	54747420	1	1256	chr19	m27612_12539_CCS_4_7220_4_54746164_54746564_362422	100.0		True
CONTIG	m27612_12539_CCS_4_7220_4_54746164_54746564_362422	1256	correct
CONTIG	m251440_11443_CCS_2_9747_2_8872638_8873038_3341109	411	unaligned
CONTIG	m22169_7210_CCS_4_361_4_48438557_48438957_1794867	430	unaligned
24608867	24609636	1	770	chr19	m116126_15785_CCS_3_10469_3_24608866_24609266_3013825	100.0		True
CONTIG	m116126_15785_CCS_3_10469_3_24608866_24609266_3013825	770	correct
36798190	36798861	1	672	chr19	m81202_8360_CCS_4_2888_4_36798189_36798589_2392112	100.0		True
CONTIG	m81202_8360_CCS_4_2888_4_36798189_36798589_2392112	672	correct
37780576	37781133	1	558	chr19	m111525_9791_CCS_4_5776_4_37780575_37780975_3386877	100.0		True
CONTIG	m111525_9791_CCS_4_5776_4_37780575_37780975_3386877	558	correct
CONTIG	m137560_5665_CCS_4_2527_4_36779386_36779786_1987662	448	unaligned
CONTIG	m267247_16013_CCS_2_3249_2_8855594_8855994_4680242	499	unaligned
CONTIG	m70572_7298_CCS_4_361_4_37767325_37767725_5275915	475	unaligned
48432042	48432611	1	570	chr19	m92096_6287_CCS_4_3249_4_48432041_48432441_1219674	100.0		True
CONTIG	m92096_6287_CCS_4_3249_4_48432041_48432441_1219674	570	correct
36761852	36762669	1	818	chr19	m27867_9536_CCS_4_8664_4_36761851_36762251_2570164	100.0		True
CONTIG	m27867_9536_CCS_4_8664_4_36761851_36762251_2570164	818	correct
CONTIG	m120344_8098_CCS_4_4332_4_40386433_40386833_5917635	413	unaligned
36781376	36782372	1	997	chr19	m203184_16458_CCS_4_14801_4_36781375_36781775_5523812	100.0		True
CONTIG	m203184_16458_CCS_4_14801_4_36781375_36781775_5523812	997	correct
CONTIG	m145977_12860_CCS_4_1805_4_37793577_37793977_4399646	439	unaligned
CONTIG	m118428_9886_CCS_4_4332_4_40379282_40379682_384	444	unaligned
8887638	8888417	1	780	chr19	m27580_7821_CCS_2_6498_2_8887637_8888037_993974	100.0		True
CONTIG	m27580_7821_CCS_2_6498_2_8887637_8888037_993974	780	correct
37771056	37773302	1	2247	chr19	m194842_9391_CCS_4_5776_4_37771055_37771455_3401550	100.0		True
CONTIG	m194842_9391_CCS_4_5776_4_37771055_37771455_3401550	2247	correct
36764846	36765355	1	510	chr19	m71686_11088_CCS_4_8664_4_36785146_36785546_2430313	100.0		True
CONTIG	m71686_11088_CCS_4_8664_4_36785146_36785546_2430313	510	correct
40367468	40370471	1	3004	chr19	m15978_13379_CCS_4_11552_4_40367467_40367867_1676263	100.0		True
CONTIG	m15978_13379_CCS_4_11552_4_40367467_40367867_1676263	3004	correct
CONTIG	m130573_19837_CCS_4_16606_4_48448432_48448832_107147	420	unaligned
CONTIG	m125126_9269_CCS_4_8664_4_36762272_36762672_5048088	439	unaligned
40390564	40392983	1	2420	chr19	m199784_15770_CCS_4_15162_4_40390563_40390963_5174749	100.0		True
CONTIG	m199784_15770_CCS_4_15162_4_40390563_40390963_5174749	2420	correct
CONTIG	m215645_7013_CCS_3_6137_3_24628875_24629275_818329	417	unaligned
48431659	48432421	1	763	chr19	m230305_10857_CCS_4_7220_4_48431658_48432058_2536258	100.0		True
CONTIG	m230305_10857_CCS_4_7220_4_48431658_48432058_2536258	763	correct
CONTIG	m81538_11767_CCS_1_9386_1_8363280_8363680_1234347	498	unaligned
CONTIG	m217601_12055_CCS_4_2166_4_36769513_36769913_2024626	400	unaligned
CONTIG	m156780_9635_CCS_4_8303_4_50609280_50609680_4461817	402	unaligned
CONTIG	m52583_8014_CCS_4_1083_4_48455035_48455435_4273000	400	unaligned
48427810	48428493	1	684	chr19	m168573_6210_CCS_4_5415_4_48427809_48428209_1475633	100.0		True
CONTIG	m168573_6210_CCS_4_5415_4_48427809_48428209_1475633	684	correct
8865778	8866287	1	510	chr19	m98987_6354_CCS_2_3971_2_8865777_8866177_3478001	100.0		True
CONTIG	m98987_6354_CCS_2_3971_2_8865777_8866177_3478001	510	correct
8884074	8885950	1	1877	chr19	m125444_9063_CCS_2_6498_2_8884073_8884473_3074093	100.0		True
CONTIG	m125444_9063_CCS_2_6498_2_8884073_8884473_3074093	1877	correct
CONTIG	m255854_10159_CCS_4_3610_4_37762016_37762416_1354259	416	unaligned
8353098	8353873	1	776	chr19	m23573_11570_CCS_1_7581_1_8353097_8353497_6010694	100.0		True
CONTIG	m23573_11570_CCS_1_7581_1_8353097_8353497_6010694	776	correct
8343879	8345179	1	1301	chr19	m268068_9082_CCS_1_1805_1_8343878_8344278_1195180	100.0		True
CONTIG	m268068_9082_CCS_1_1805_1_8343878_8344278_1195180	1301	correct
48442289	48443410	1	1122	chr19	m9022_8003_CCS_4_1805_4_48442288_48442688_100062	100.0		True
CONTIG	m9022_8003_CCS_4_1805_4_48442288_48442688_100062	1122	correct
50599273	50599891	1	619	chr19	m146718_14842_CCS_4_11913_4_50613809_50614209_2897855	100.0		True
CONTIG	m146718_14842_CCS_4_11913_4_50613809_50614209_2897855	619	correct
CONTIG	m75079_7374_CCS_4_4332_4_37765231_37765631_4425290	436	unaligned
8892913	8893909	1	997	chr19	m178277_3976_CCS_2_1805_2_8892912_8893312_2870525	100.0		True
CONTIG	m178277_3976_CCS_2_1805_2_8892912_8893312_2870525	997	correct
8868584	8869352	1	769	chr19	m47732_14356_CCS_2_2888_2_8868583_8868983_323358	100.0		True
CONTIG	m47732_14356_CCS_2_2888_2_8868583_8868983_323358	769	correct
CONTIG	m25990_14916_CCS_4_4332_4_37777232_37777632_433	429	unaligned
8896195	8896982	1	788	chr19	m124462_5329_CCS_2_722_2_8896194_8896594_526061	100.0		True
CONTIG	m124462_5329_CCS_2_722_2_8896194_8896594_526061	788	correct
CONTIG	m200092_6463_CCS_4_0_4_37774642_37775042_3746240	405	unaligned
50603399	50604039	1	641	chr19	m51201_6347_CCS_4_5947_4_50603398_50603798_3969130	100.0		True
CONTIG	m51201_6347_CCS_4_5947_4_50603398_50603798_3969130	641	correct
CONTIG	m257694_7351_CCS_3_3610_3_24614398_24614798_606002	400	unaligned
CONTIG	m107218_7897_CCS_4_6498_4_29954763_29955163_972763	427	unaligned
CONTIG	m138420_4182_CCS_4_361_4_54746106_54746506_234592	425	unaligned
CONTIG	m73998_10898_CCS_4_722_4_48454915_48455315_5534063	459	unaligned
48439450	48440223	1	774	chr19	m231013_17556_CCS_4_16606_4_48439449_48439849_5333973	100.0		True
CONTIG	m231013_17556_CCS_4_16606_4_48439449_48439849_5333973	774	correct
24611761	24612718	1	958	chr19	m254527_10462_CCS_3_361_3_24605968_24606368_278847	100.0		True
CONTIG	m254527_10462_CCS_3_361_3_24605968_24606368_278847	958	correct
CONTIG	m19121_11475_CCS_4_3610_4_48419174_48419574_179737	420	unaligned
CONTIG	m87580_14371_CCS_4_6498_4_48414420_48414820_2054831	476	unaligned
24627273	24628160	1	888	chr19	m239794_5651_CCS_3_4693_3_24627272_24627672_4823060	100.0		True
CONTIG	m239794_5651_CCS_3_4693_3_24627272_24627672_4823060	888	correct
CONTIG	m216944_5526_CCS_4_1805_4_48432350_48432750_5617145	460	unaligned
